admission,sentence,lengthOfStay,step
0,1,1,3
0.088,1,1,3
0.176,1,1,3
0.264,1,1,3
0.352,1,1,3
0.44,1,1,3
0.528,1,1,3
0.616,1,1,3
0.704,1,1,3
0.792,1,1,3
0.88,1,1,3
0.968,1,1,3
1.056,1,1,3
1.144,1,1,3
1.232,1,1,3
1.32,1,1,3
1.408,1,1,3
1.496,1,1,3
1.584,1,1,3
1.672,1,1,3
1.76,1,1,3
1.848,1,1,3
1.936,1,1,3
2.024,1,1,3
2.112,1,1,3
2.2,1,1,3
2.288,1,1,3
2.376,1,1,3
2.464,1,1,3
2.552,1,1,3
2.64,1,1,3
2.728,1,1,3
2.816,1,1,3
2.904,1,1,3
2.992,1,1,3
3.08,1,1,3
3.168,1,1,3
3.256,1,1,3
3.344,1,1,3
3.432,1,1,3
3.52,1,1,3
3.608,1,1,3
3.696,1,1,3
3.784,1,1,3
3.872,1,1,3
3.96,1,1,3
4.048,1,1,3
4.136,1,1,3
4.224,1,1,3
4.312,1,1,3
4.4,1,1,3
4.488,1,1,3
4.576,1,1,3
4.664,1,1,3
4.752,1,1,3
4.84,1,1,3
4.928,1,1,3
5.016,1,1,3
5.104,1,1,3
5.192,1,1,3
5.28,1,1,3
5.368,1,1,3
5.456,1,1,3
5.544,1,1,3
5.632,1,1,3
5.72,1,1,3
5.808,1,1,3
5.896,1,1,3
5.984,1,1,3
6.072,1,1,3
6.16,1,1,3
6.248,1,1,3
6.336,1,1,3
6.424,1,1,3
6.512,1,1,3
6.6,1,1,3
6.688,1,1,3
6.776,1,1,3
6.864,1,1,3
6.952,1,1,3
7.04,1,1,3
7.128,1,1,3
7.216,1,1,3
7.304,1,1,3
7.392,1,1,3
7.48,1,1,3
7.568,1,1,3
7.656,1,1,3
7.744,1,1,3
7.832,1,1,3
7.92,1,1,3
8.008,1,1,3
8.096,1,1,3
8.184,1,1,3
8.272,1,1,3
8.36,1,1,3
8.448,1,1,3
8.536,1,1,3
8.624,1,1,3
8.712,1,1,3
0,1,1,4
0.088,1,1,4
0.176,1,1,4
0.264,1,1,4
0.352,10,10,4
0.44,20,20,4
0.528,1,1,4
0.616,1,1,4
0.704,1,1,4
0.792,1,1,4
0.88,10,10,4
0.968,20,20,4
1.056,1,1,4
1.144,1,1,4
1.232,1,1,4
1.32,1,1,4
1.408,10,10,4
1.496,20,20,4
1.584,1,1,4
1.672,1,1,4
1.76,1,1,4
1.848,1,1,4
1.936,10,10,4
2.024,20,20,4
2.112,1,1,4
2.2,1,1,4
2.288,1,1,4
2.376,1,1,4
2.464,10,10,4
2.552,20,20,4
2.64,1,1,4
2.728,1,1,4
2.816,1,1,4
2.904,1,1,4
2.992,10,10,4
3.08,20,20,4
3.168,1,1,4
3.256,1,1,4
3.344,1,1,4
3.432,1,1,4
3.52,10,10,4
3.608,20,20,4
3.696,1,1,4
3.784,1,1,4
3.872,1,1,4
3.96,1,1,4
4.048,10,10,4
4.136,20,20,4
4.224,1,1,4
4.312,1,1,4
4.4,1,1,4
4.488,1,1,4
4.576,10,10,4
4.664,20,20,4
4.752,1,1,4
4.84,1,1,4
4.928,1,1,4
5.016,1,1,4
5.104,10,10,4
5.192,20,20,4
5.28,1,1,4
5.368,1,1,4
5.456,1,1,4
5.544,1,1,4
5.632,10,10,4
5.72,20,20,4
5.808,1,1,4
5.896,1,1,4
5.984,1,1,4
6.072,1,1,4
6.16,10,10,4
6.248,20,20,4
6.336,1,1,4
6.424,1,1,4
6.512,1,1,4
6.6,1,1,4
6.688,10,10,4
6.776,20,20,4
6.864,1,1,4
6.952,1,1,4
7.04,1,1,4
7.128,1,1,4
7.216,10,10,4
7.304,20,20,4
7.392,1,1,4
7.48,1,1,4
7.568,1,1,4
7.656,1,1,4
7.744,10,10,4
7.832,20,20,4
7.92,1,1,4
8.008,1,1,4
8.096,1,1,4
8.184,1,1,4
8.272,10,10,4
8.36,20,20,4
8.448,1,1,4
8.536,1,1,4
8.624,1,1,4
8.712,10,10,4
0,1,1,5
0.058666667,1,1,5
0.117333333,1,1,5
0.176,1,1,5
0.234666667,10,10,5
0.293333333,20,20,5
0.352,1,1,5
0.410666667,1,1,5
0.469333333,1,1,5
0.528,1,1,5
0.586666667,10,10,5
0.645333333,20,20,5
0.704,1,1,5
0.762666667,1,1,5
0.821333333,1,1,5
0.88,1,1,5
0.938666667,10,10,5
0.997333333,20,20,5
1.056,1,1,5
1.114666667,1,1,5
1.173333333,1,1,5
1.232,1,1,5
1.290666667,10,10,5
1.349333333,20,20,5
1.408,1,1,5
1.466666667,1,1,5
1.525333333,1,1,5
1.584,1,1,5
1.642666667,10,10,5
1.701333333,20,20,5
1.76,1,1,5
1.818666666,1,1,5
1.877333333,1,1,5
1.936,1,1,5
1.994666666,10,10,5
2.053333333,20,20,5
2.112,1,1,5
2.170666666,1,1,5
2.229333333,1,1,5
2.288,1,1,5
2.346666666,10,10,5
2.405333333,20,20,5
2.464,1,1,5
2.522666666,1,1,5
2.581333333,1,1,5
2.64,1,1,5
2.698666666,10,10,5
2.757333333,20,20,5
2.816,1,1,5
2.874666666,1,1,5
2.933333333,1,1,5
2.992,1,1,5
3.050666666,10,10,5
3.109333333,20,20,5
3.168,1,1,5
3.226666666,1,1,5
3.285333333,1,1,5
3.344,1,1,5
3.402666666,10,10,5
3.461333333,20,20,5
3.52,1,1,5
3.578666666,1,1,5
