pop,year
79526.05109,1925
85518.46062,1926.836735
104040.4537,1928.673469
117659.5663,1930.510204
125831.0338,1932.346939
126375.7983,1934.183673
132912.9723,1936.020408
148711.1429,1937.857143
162330.2555,1939.693878
138360.6174,1941.530612
120383.3888,1943.367347
128010.0918,1945.204082
144353.0269,1947.040816
154703.5524,1948.877551
156337.8459,1950.714286
171591.252,1952.55102
178128.426,1954.387755
194471.3611,1956.22449
201553.2997,1958.061224
207545.7092,1959.897959
203187.5932,1961.734694
188478.9516,1963.571428
176494.1325,1965.408163
185210.3646,1967.244898
184665.6001,1969.081633
207000.9447,1970.918367
252216.3984,1972.755102
283812.7395,1974.591837
305603.3196,1976.428571
385683.7015,1978.265306
434167.7422,1980.102041
513703.3596,1981.938775
595962.7995,1983.77551
733243.4541,1985.612245
840562.0611,1987.448979
1012707.644,1989.285714
1134734.892,1991.122449
1300343.301,1992.959184
1333029.171,1994.795918
1379878.919,1996.632653
1443616.365,1998.469388
1504629.99,2000.306122
1548211.15,2002.142857
1554203.559,2003.979592
1553114.03,2005.816326
1539494.918,2007.653061
1512801.457,2009.489796
1520972.925,2011.32653
1508988.106,2013.163265
1476847,2015
